user_id,item_id
7109,"1287,7637,5467,2335,1841,11728,12842,9295,11215,1543,3904,1921,152,3737,7329,13235,2688,8330,2158,9587,11528,13272,8794,5338,9729,1821,5380,1923,10098,10689"
7118,"1290,7120,9962,331,5303,4929,6610,4277,10607,13309,3992,9866,1244,4974,3515,4664,12497,8421,789,8254,11775,8746,9877,10663,8235,12047,8567,10648,10336,9405"
7129,"1290,4929,3697,6243,10648,5135,7120,1287,789,296,3875,4664,4798,13309,2916,6515,9643,6610,9746,2411,8514,9962,6625,1518,4576,3491,2841,2291,7029,2339"
7133,"1290,10663,5135,4929,7120,2916,296,2291,2140,6243,3697,789,4576,9306,89,1769,12085,11913,1085,1511,4798,165,11222,10530,7063,1681,8854,9362,10644,11517"
7139,"10663,1290,7120,2916,5135,6243,2291,4929,2140,4413,13214,12030,12331,6371,438,11717,11298,6926,5239,5810,9438,10027,9448,1490,4024,2380,5148,8675,10737,6757"
7142,"2291,2218,1180,5999,11282,12665,10462,4798,12276,6089,8161,10566,10389,2502,9164,12698,2089,5819,9710,3135,5946,2990,3111,12857,638,2748,2831,2086,2870,7020"
7146,"10663,1290,12026,4929,8421,2916,6971,11994,11357,7955,6919,11282,2515,7120,609,6709,1012,557,2908,11784,6107,6610,13114,4117,3532,4222,10672,910,11125,12201"
7172,"1634,12606,6166,12813,7138,9072,11282,9211,9281,11088,11528,5608,1169,1789,11969,345,7835,3886,7513,5124,13249,4993,7645,4929,13347,6011,8505,12572,10816,3296"
7181,"2140,7637,7578,4387,7462,11384,7120,8593,4101,3909,10322,6302,11750,9303,10993,6128,11143,12990,4576,2220,2483,85,184,7063,6401,8988,12263,10913,2353,274"
7195,"6243,1290,3697,7503,10345,2916,3706,1516,9746,9295,5411,4664,5810,12030,1928,7471,12497,8077,882,10000,3055,6480,4330,2085,7867,11024,4291,8716,9997,1421"
7197,"8235,12026,1220,4798,10326,9942,1912,2185,1977,4036,4413,1100,1487,3055,9295,10138,1598,11262,8177,4974,422,13346,9732,621,10340,10581,9507,8027,2043,6899"
7203,"5545,9580,2220,11475,1439,11540,12404,4262,9729,345,1449,2114,13097,11806,8088,11455,11488,2265,11753,11109,8442,9957,11327,1626,1634,5987,3427,1063,4798,4429"
7223,"6971,1290,5303,6220,9962,9799,7120,4929,12497,9602,11357,11282,331,4413,8235,2990,3515,2885,13296,12026,8472,6354,13028,5839,7063,5135,9101,1912,8452,8405"
7235,"8707,1073,2140,1634,11282,4215,4413,477,7765,2350,2916,7498,184,10340,493,1977,6634,2116,10835,2060,9214,5782,8452,4036,1589,5966,2692,11707,4101,8387"
7236,"5999,11282,9962,11357,785,12665,8922,12622,1439,12662,2736,6260,11508,2498,3088,5573,5610,2593,6089,4688,825,2443,4698,4342,7020,6823,4798,13158,12394,13191"
7237,"5135,3515,11299,2291,10322,3909,9072,4576,165,9799,12331,508,2380,4413,4440,11705,8504,5421,8954,7817,12174,10557,2988,8854,420,7044,12488,4028,12601,7374"
7255,"5303,9799,331,2380,4101,5135,6107,544,8405,9962,4974,7197,1427,4277,11751,10607,10687,10429,10340,6318,11288,2774,837,6746,1589,13281,2114,1930,3115,335"
7297,"10607,1634,4576,12990,6283,10326,2380,4266,11626,1244,96,8562,9668,11020,10674,1977,10841,5065,1558,9799,9569,6719,5907,3883,7298,766,2919,10916,3620,4521"
7320,"789,5303,12606,6166,1634,851,10326,6220,9880,12813,11117,12681,3591,5135,9671,3870,560,9580,2648,2015,5999,7645,10916,1187,12167,2199,2019,3506,1664,7792"
7323,"789,6971,13101,5135,13309,10336,10607,9962,2199,10326,8922,5913,5485,12356,3697,5270,9831,5476,10663,414,7099,11403,10566,9624,3442,6141,4111,6456,8514,7391"
7326,"12026,851,560,12680,897,9580,5999,12497,523,3870,6166,8590,6825,1675,3290,11812,4448,5629,3956,6057,9937,10474,4225,8217,6292,822,5549,3010,3523,4171"
7343,"3697,5135,220,11784,7120,10607,10429,1408,10336,1747,10997,9668,7519,9470,5199,7867,4664,3706,13179,4482,11368,3491,11475,6515,7709,5568,2238,12758,11344,5843"
7363,"789,1290,5303,6166,7120,10663,6243,11844,9865,10389,9072,6515,4008,13309,976,11629,568,9438,1244,6925,2453,11928,10137,5446,7138,3412,9771,3982,10808,5573"
7364,"6812,12665,11843,8413,9881,8235,10674,5261,237,10560,12813,11619,4136,3796,7679,6326,8937,3910,13024,11357,5532,4290,11194,12867,3427,8556,11667,10424,10191,2736"
7366,"5573,1244,10607,3697,9455,11289,1421,7578,2238,10137,9540,4664,9515,11992,350,6522,6270,1987,8554,7580,4798,11605,820,8124,7471,331,11455,4101,6610,1059"
7372,"4798,9306,4101,2218,2140,3112,10326,10138,10530,4929,6276,12026,11282,1592,1977,9739,519,8845,5012,13310,6828,2169,2826,4212,11020,5760,8160,4448,10467,9848"
7399,"9937,12606,1180,2453,8575,6418,789,9880,10326,1634,6960,3122,2140,3126,7332,1583,4109,12990,9799,11659,3556,11020,335,782,179,1376,2380,10900,9145,8562"
7402,"12562,350,1085,5545,1475,4229,7474,13138,2834,1747,13110,2228,8636,1691,2140,11919,8525,12427,6614,4679,5452,10741,9983,7679,7312,10462,8673,6646,7867,12758"
7406,"5135,10326,2140,10607,2916,7120,2291,13101,12118,9580,10663,12699,10155,8205,8427,10589,9072,4576,8278,13259,6371,8053,2107,5187,13084,760,2391,2327,7344,5731"
7421,"1290,4929,6971,7120,9962,5135,11384,4576,4277,7578,12779,10663,6243,9799,1726,6445,12497,9880,3697,12990,12705,11298,7489,2841,6096,2380,8201,12278,4413,1220"
7425,"8922,12681,6166,682,12260,11713,5128,4679,10947,3796,1033,12112,8706,5027,2570,3833,6681,1933,7084,10094,3937,7180,7637,10434,11616,11002,4904,1856,7417,6191"
7431,"1290,2916,6971,4929,6243,4387,8421,12389,9072,7029,13309,3106,2140,9962,3539,7120,12990,10663,2291,615,7718,7637,11969,10736,4513,7590,969,2537,8593,13114"
7447,"6971,4101,3713,8452,353,7489,5819,10062,2862,3487,9101,6103,12952,7712,1397,4979,11931,2343,4655,4675,6667,8707,6735,8387,7637,8531,10688,11332,11162,6926"
7451,"6220,12944,1912,5926,1286,9443,8274,1421,2567,7578,13296,12665,5722,4798,5670,7833,6812,10600,7471,12634,8699,3088,5774,12404,6326,9161,9087,6260,10741,5545"
7453,"789,5303,6971,4277,9962,7120,12779,4576,7723,9799,5135,2108,1996,9866,9732,9733,167,4262,8235,8652,11843,8761,976,10275,1746,7128,9295,3982,8613,11824"
7456,"1290,789,10663,4929,9962,12030,12497,12026,7120,4413,9799,6243,6220,8922,10437,11540,8567,7707,2885,9306,9101,11298,12662,12278,12220,1851,897,10840,6003,3515"
7484,"8562,1286,10326,8421,10916,11843,9392,11651,12435,2769,3620,1017,1883,11826,4988,5570,811,8590,10661,5107,2279,1585,860,10993,2905,1532,12517,12004,12030,5098"
7486,"6962,1634,7707,12404,10340,331,11540,3870,544,5999,9799,4215,13314,3909,11567,5964,5303,9942,10476,8586,1180,4877,1178,11282,3877,9859,4277,5532,438,11774"
7505,"789,5135,1290,7120,6220,12857,2291,6243,8635,7948,5914,12985,2218,11384,6971,83,11403,12497,6899,10607,6625,9880,11117,10663,1220,7503,9962,4201,4482,3468"
7529,"6220,5303,5135,4576,789,4387,11299,4262,12497,12779,8190,7063,2108,6971,714,11384,3766,8250,4413,2220,3226,12705,9942,5931,7867,3281,8491,6853,8128,8414"
7532,"11464,12351,837,12425,11243,2612,6638,709,9937,4615,7417,5099,11390,5179,2242,284,6719,12165,4047,9383,5847,3770,10473,11728,2038,12311,4101,8746,6576,6515"
7548,"1290,4929,12497,8794,3539,10437,1220,3770,4189,4798,11170,4947,5675,1337,7120,4790,5124,9490,11308,709,9733,2645,8159,6896,3697,9383,7856,5803,2169,1695"
7550,"9962,6243,5135,9799,3697,8922,9606,10607,11918,10663,8235,1022,83,11357,7010,882,2383,10850,2916,4929,4024,10002,4912,5148,12923,8675,11886,488,7471,11923"
7557,"1100,10340,4387,8421,12030,8235,10787,9750,12026,12385,11651,9942,9886,10735,13374,2185,3840,8562,6450,11064,6326,1286,4877,3858,8503,3577,808,4798,3055,500"
7574,"6971,4101,7120,8235,477,5303,9799,2499,331,789,10551,1558,8590,6194,11540,7856,8586,9190,128,10340,4914,4576,4777,493,12952,560,5966,13131,2220,12757"
7586,"4101,5135,5303,13097,228,8472,331,1634,2291,7558,335,420,13183,9323,8076,2808,4482,9799,11719,544,10220,7005,3323,9721,5199,9391,4924,4998,12858,13259"
7592,"1290,4929,7120,10663,2140,12497,789,5135,8567,296,9962,1244,4277,9309,2885,2916,6243,10644,10607,9306,2587,7745,560,13114,13296,10530,10648,810,4200,11298"
7594,"10137,3443,1244,1141,7679,10663,2951,7867,6243,2916,1345,4597,5558,9455,3391,10126,9755,10063,3791,11667,10033,2795,5351,271,9360,58,1779,6095,4008,4370"
7600,"6971,10147,10063,6220,5303,12456,6166,5736,2344,8674,13324,1129,9786,9101,8940,12321,6154,13381,11292,4677,9684,9587,4004,1659,9867,3102,873,391,9779,4553"
7601,"8922,10663,13114,789,2910,10566,3112,9463,2453,10897,7284,11517,2538,1854,9132,7138,12379,8221,9115,3548,10581,12471,2469,7024,5292,961,2157,11834,3643,2332"
7642,"2140,8399,5631,10326,8165,976,823,12255,12681,3799,167,2731,4602,5964,8957,8359,6141,11417,7998,5822,2502,13022,11266,7151,11117,10916,8708,11384,1180,12167"
7647,"1290,9684,1634,10663,2291,9115,322,3770,789,12286,4929,9794,9936,13067,11784,969,4224,8022,10340,9421,9892,12833,7935,13259,11161,2286,2916,5318,8472,5421"
7650,"10663,5135,5303,13101,4929,6243,10607,3697,1290,2020,11719,12389,12857,9234,13226,11289,3539,6166,7120,8421,3019,7856,11330,331,6576,789,5402,6154,8302,13214"
7660,"5303,9962,6971,6610,331,10607,4266,4101,6395,2218,11784,6397,544,9340,3515,1505,5239,3532,3395,1427,11282,11626,12730,5135,785,8217,6515,10217,12341,13012"
7682,"4664,12425,9937,10963,7545,11229,12079,2704,8319,2559,4777,2461,5066,1695,9799,10651,3909,1726,5433,3308,6097,7043,6591,11464,11728,2185,5645,1813,1524,9997"
7712,"6971,3539,8922,1210,8112,8071,7705,3507,2762,8562,11651,1318,6589,8161,12458,12680,11377,2910,9565,12331,9369,4741,4868,4465,1420,9693,12430,6150,3668,8217"
7728,"789,10663,1290,4929,5135,9962,7120,5303,11517,1779,2019,6919,13257,12026,6107,2218,9968,10389,13101,10658,4974,2199,11775,10467,8472,8563,11255,9273,7138,5985"
7763,"5303,8421,9962,10326,2220,10340,789,11540,9799,6220,12990,8922,6971,11630,1429,11824,13043,3737,7856,9937,11292,5124,5135,7283,11082,8235,331,13431,4277,2055"
7764,"11884,2218,13309,4101,12758,1576,1819,3443,2663,2789,4655,1171,3624,10453,12884,6150,9085,11726,5819,1228,7109,8668,10336,11242,5760,12413,8904,8442,960,1022"
7765,"9799,2885,10708,6729,90,8636,3070,10394,350,7519,11405,9489,4272,3853,3886,4443,9777,9983,12710,4263,8673,10982,6389,3892,8561,766,3883,1085,13269,12994"
7768,"10326,11651,2218,7590,11282,5999,8126,8520,4413,1017,760,9942,8205,796,10124,1427,10340,823,11180,7197,10240,10473,4643,8459,10793,7458,13314,5549,6209,2178"
7776,"8562,2199,7138,12665,6971,1286,6243,13114,12042,10326,10663,8161,2870,2916,5485,6201,3135,11993,6751,6812,9699,1779,7835,8912,7063,13219,13101,1337,10462,12044"
7834,"6220,13024,9602,9072,2218,7343,1286,4199,6205,2344,12094,13156,6853,10679,8954,4321,9171,3143,10415,6348,2301,8409,9343,9281,2108,13269,4973,3106,4664,103"
7850,"1634,1558,331,12680,4277,11969,9578,6874,10476,7234,4725,6638,168,5524,10792,4576,8085,10841,10395,10077,10778,96,12727,5581,2771,11971,7243,11024,9637,9229"
7860,"10326,5303,10340,12026,8922,13257,11751,8235,1100,1025,6925,1478,9064,2058,7784,3478,13315,5995,1875,13101,4163,8894,9968,837,11343,5124,1696,1579,331,3548"
7879,"2218,10712,12474,6962,11079,8593,4387,8828,9340,3870,1180,8731,10507,573,9061,923,1316,4915,11637,11390,12133,11488,5630,12049,1495,7800,10792,5610,9022,7558"
7892,"1290,7120,4929,4777,10663,13309,6638,331,8567,10137,11775,11911,3487,8898,4664,11479,2885,4731,3805,11770,2286,13185,4914,10240,3532,3313,30,8295,12072,5099"
7895,"10663,1290,7120,6243,4929,789,5135,12497,2199,13257,6515,10326,11751,8590,3697,3317,1400,3670,1244,8302,592,10712,2353,2380,13101,6751,12156,5071,851,11992"
7901,"3779,7867,4725,11540,6812,1977,1996,5124,3982,4262,4482,5303,7707,10716,12767,13296,6787,7833,530,4002,12857,3643,8335,10897,5608,12867,13355,1871,5095,9504"
7922,"2140,10663,6166,8590,4602,13296,1244,10674,8562,7197,2238,7120,13101,3591,4163,7578,6971,6515,9938,6588,9671,3842,3266,13121,5608,2957,1776,13257,8605,11547"
7927,"1856,12757,4229,4525,220,2140,11939,12156,12098,10213,11003,85,7848,9550,9350,6934,6708,121,5608,12694,12665,6515,3908,7513,4162,9470,6150,11463,7308,7045"
7931,"331,6982,1210,12104,5946,2291,12331,6610,13249,544,6971,10434,560,9115,2089,5025,1978,11784,3611,9157,4471,724,2109,4938,12458,9482,4621,779,6051,11282"
7938,"6220,11282,12026,4798,9580,7471,11843,4413,9693,4101,6899,2291,11406,1220,2169,3121,8981,9170,2439,3631,12606,9295,3486,422,6725,9205,5987,11540,9592,12030"
7942,"1290,4929,2380,10663,3697,13101,7120,10607,6243,2808,89,10674,4576,11939,8205,5573,4101,851,4777,5135,3071,4955,1634,10550,2916,6115,1483,11626,493,10381"
7964,"1290,10663,4929,789,7120,6971,8235,9455,1779,6243,2343,11667,8421,8977,4614,1287,6420,3002,11775,4865,9587,6213,8161,8355,4777,2630,5756,1912,7329,12813"
7982,"1776,4101,8483,2789,220,2291,4974,8167,3055,11191,9210,165,256,8822,1747,1220,8472,7917,10480,9940,3295,8065,2218,4344,9443,10378,10130,905,9170,4413"
7988,"10340,8590,6925,6220,5102,11180,5999,10137,12665,4413,11282,6246,1100,11160,9612,11289,9580,3122,6926,10625,1977,9971,2108,6209,12727,11581,8210,5502,8413,5835"
7992,"5999,12990,10916,9580,8922,6899,4387,8421,1299,8053,6920,12180,1532,11143,10648,6962,9668,7595,10792,6220,2957,2380,7590,12474,8590,11394,4037,4636,3860,9646"
8005,"4101,7120,4777,4387,6610,8590,331,2380,5127,8205,7590,9866,1100,4664,11775,13101,3230,12497,550,6883,3539,9877,6060,1290,7125,8421,12788,6312,5999,7532"
8019,"4413,2140,4798,9072,1220,9490,11789,6612,12331,7637,3291,9557,7856,4053,2169,12842,246,4315,9101,5803,6382,1899,7253,8071,3512,13362,3606,4101,12120,6805"
8026,"1290,789,4929,10663,6243,4266,5135,9962,10674,3796,5485,3071,7120,6971,2827,9164,11609,2370,2291,8001,5558,12665,1395,10712,4307,3091,3591,3115,6418,9536"
8028,"5303,4262,12497,11403,10999,13257,8714,203,9771,5022,9744,13280,2916,1612,8335,12173,8191,271,6001,9229,10277,5192,6698,2277,897,32,2605,10143,820,3326"
8085,"7120,1290,4277,4929,4576,9799,2380,10663,296,12703,789,2885,8590,5135,9962,9938,10607,1244,10648,10326,10336,10147,1408,7065,6719,9347,710,9328,13261,12088"
8103,"6220,3950,10138,4798,4083,1220,2218,789,5819,2899,4199,11299,4777,10566,10645,4101,10581,12094,12321,6820,840,3282,9115,2130,8189,13058,9174,4044,12758,475"
8108,"2218,4413,7120,9072,6515,2916,1290,1851,9490,5610,12497,9918,424,9306,785,8714,4189,4101,5199,10300,10021,2140,2286,6051,5907,3059,9701,13364,8430,5488"
8137,"7120,9455,10607,4664,2238,6522,9799,7558,3443,4576,6971,8235,275,4101,7901,7184,3909,11471,10963,4184,2410,9625,13289,3641,9254,5150,12522,9032,13435,13309"
8138,"1290,789,12030,10663,9962,5135,6243,3697,4929,7063,2916,7120,2199,7198,3539,1197,3992,4413,13309,9877,4111,4258,11384,5303,472,11143,8567,2220,3870,10345"
8139,"1290,13296,10663,7120,6322,11143,9837,6795,4216,12138,12990,12408,4145,10741,10498,10765,7299,10429,4025,9256,9443,2149,3852,1426,6787,9188,12757,10322,4763,823"
8148,"2218,9098,4798,8221,9771,7016,4117,10795,919,1579,1918,12026,7256,6506,13257,9580,3982,11289,11928,3031,8192,11227,12646,3241,974,2143,8522,2789,1746,7679"
8150,"1290,2218,5303,10663,9942,4929,2291,5545,7120,10124,8161,9295,9962,11691,13249,5135,5761,2915,11775,8441,2432,10017,4285,732,1074,7063,4142,4789,6757,9443"
8160,"4798,10326,5091,976,12098,3950,2212,5999,3877,4448,12003,1720,7471,8608,3088,7305,1437,11282,6673,6016,9000,4322,6730,2747,3149,1444,2265,2530,2478,11843"
8175,"10326,8254,9877,2384,2391,2812,844,10581,3578,3672,6610,9781,10614,10895,9580,1017,12787,5406,9638,8982,6107,9143,11299,3458,5549,579,3579,8590,4177,3539"
8191,"12665,9823,5999,12606,4277,7336,6982,7672,8562,10326,9233,5482,8530,5532,9846,220,3493,2352,10389,18,12740,1772,1596,5292,6608,6708,2291,345,2165,10908"
8198,"10663,1290,4101,2789,10607,4576,13101,1977,12476,7120,9746,10389,3779,2218,385,1427,7005,7157,4602,11357,3524,11643,7197,10137,11055,7679,2799,6770,9662,7302"
8202,"5999,6220,7010,11357,11843,2670,4499,12157,1217,9105,8623,9650,12104,3577,12517,9550,1409,2903,5240,61,176,10735,280,4387,6156,1681,4199,9932,5203,4015"
8233,"2789,3697,10079,9983,10607,773,3246,2885,6595,6804,2704,9703,2559,2339,3064,11622,3850,9714,8922,4664,2360,4192,7281,6638,12730,4693,11992,5487,5819,7005"
8251,"2218,6971,6166,5545,8343,1286,11969,6220,5999,13249,9693,3950,8922,8505,6697,10222,8421,6588,4513,10785,4285,6892,8667,9942,7121,9861,10382,11272,10124,2988"
8252,"1290,10663,7120,4602,9671,7197,8205,13296,8567,2140,10340,12541,8161,11117,4277,5826,9309,3591,1912,6293,5999,851,5629,4163,4413,8562,5482,789,6220,1349"
8265,"9962,789,2140,2218,5135,7817,8675,5610,10840,6960,11775,13114,9866,12026,8342,13309,2380,6889,10434,11282,1290,6763,2910,9699,2220,13150,9515,9369,7138,5027"
8267,"4387,4777,1290,8018,10566,3578,2286,1286,4929,3539,12999,6433,1978,8922,4315,13185,6751,4139,6271,10895,4465,1210,3737,6213,13387,5913,6744,3797,8126,8205"
8268,"1290,10663,6971,5135,4929,9306,9962,2916,13114,789,2291,11289,4101,4798,6243,8472,5545,785,3950,11282,2155,10530,11357,3532,11540,2140,7076,1634,11619,13296"
8294,"9799,5303,5532,6982,1634,3870,10340,11282,7894,11843,12104,3220,9046,8804,12599,8699,2124,7083,70,13182,1662,4877,12395,9602,11406,7529,10786,2114,5549,9664"
8299,"6220,438,4413,9799,1977,1996,6326,1220,9072,12331,4576,8452,2764,6757,1814,11508,2762,5512,3379,1239,7707,278,6985,11621,2993,4853,4101,3112,6515,5143"
8302,"1290,4929,7120,296,4387,8421,10137,8567,10663,2670,3488,9072,2916,9490,7243,9918,12990,12497,12129,5907,10798,3737,1583,7837,11609,11384,8594,10816,8714,12738"
8303,"1290,4929,12497,789,8567,5135,3697,4277,1912,1779,10336,1244,11298,13101,6971,7578,6270,5485,5545,5573,7471,9405,7063,12705,9837,3781,13296,11088,12044,810"
8323,"6971,10326,1598,9937,8235,8590,10340,4163,12681,7063,5098,2140,2957,1305,4811,8126,11740,12939,2558,11495,8734,10529,10132,4322,7224,11651,3977,3798,3833,1558"
8327,"10663,13101,4929,8590,7578,2957,2218,1241,8562,5573,7054,6243,9886,8567,5999,1290,3697,1244,4163,2133,1598,7928,6875,1700,12497,11992,8205,11651,3670,604"
8331,"1290,10663,7120,4277,4413,2916,6982,7817,9962,3799,5999,8567,5135,8254,7197,13211,10147,1223,6987,6919,4917,11822,851,9943,10336,9733,3039,2411,11282,4053"
8332,"6971,1290,10137,5610,1439,5307,269,7391,11788,2916,4946,9164,7293,12320,6890,10835,5778,12665,8702,16,11109,9816,8922,13240,9356,7833,9484,7554,9699,10828"
8334,"4798,7637,12331,2291,4413,1290,789,1210,837,9962,13309,4036,8504,9306,2587,12497,5964,2885,6960,6003,10138,12787,5135,4929,8707,7104,9295,145,1887,13314"
8337,"1290,8421,9799,13309,2885,6128,9295,10429,2312,13296,8167,13235,9962,11566,823,12382,6382,10607,8254,8043,10648,3992,4974,8610,8509,12426,13167,455,1239,331"
8341,"1290,5303,7120,10326,6243,2990,789,4576,9295,9580,2916,11540,296,9746,7867,4262,3766,6515,5524,5470,6043,5135,2070,10648,11396,5999,910,11930,5570,10999"
8361,"1290,7120,10607,331,10663,2238,6610,9405,820,6243,4929,8590,12389,9962,177,10217,1244,11969,6576,10389,2916,8235,11719,499,9309,10137,634,6422,9229,8948"
8369,"9962,13296,6220,4413,3886,2218,7707,1851,11282,13027,6811,5839,12662,8567,2910,8922,13024,12030,789,9602,12578,10840,2408,2525,9837,2899,5265,9799,12944,7408"
8378,"789,9962,12026,6971,4777,5303,11775,8235,13309,1779,8922,3207,8421,1290,4127,4929,2218,9455,11540,10097,5837,1161,5558,9295,519,3737,5913,454,7526,2220"
8407,"8922,5303,11024,10481,9369,9865,6515,10607,10336,9799,3122,5338,2380,10588,7609,13118,10147,5238,4974,12531,9072,4229,11918,5569,10808,2140,12725,8302,13257,12310"
8419,"331,3539,8590,1978,11719,6610,2238,13101,278,3238,4277,1220,1845,1286,4646,12875,6111,7971,4322,1609,12874,8716,5025,12680,1390,1378,5999,6854,992,8562"
8424,"1290,789,5135,2218,5303,9962,7120,4413,9405,6971,8421,11384,10663,12857,3950,8650,7723,4929,2988,6243,8567,363,12474,9866,13101,13214,1554,1971,9072,2899"
8425,"789,1290,6220,9962,2291,5135,10663,4798,11282,3295,6243,12026,6960,2140,13027,11540,13309,10138,13296,9306,2218,4083,4929,5142,8675,5149,9205,12030,6971,454"
8438,"1290,7120,10663,4929,6243,12497,13101,5135,1779,4277,8593,4576,11384,3539,8635,3697,789,2291,1977,8590,7503,4973,13214,8018,12263,773,2957,5914,7535,12703"
8447,"1290,9962,6515,7120,5573,9866,4777,10336,2218,3515,13296,6458,6610,9550,6395,8567,10674,4525,6280,2567,220,1821,12864,8922,4266,8632,7736,12578,9695,11171"
8458,"1290,2140,10663,7120,4929,5199,2218,13114,10336,6515,3491,8567,3697,1244,4229,3781,296,4117,1401,4289,4200,2916,7439,12341,785,6751,12497,7125,9295,3875"
8463,"1220,3539,296,4576,769,12389,1977,4101,6220,3770,10963,6877,10067,4269,10792,7856,7044,3438,6926,496,8413,331,696,2110,10581,10326,3947,12476,7767,12833"
8471,"1290,10663,12497,2218,8567,5545,6243,331,8235,3055,4929,2140,4679,4777,275,9295,2990,10084,228,7895,2957,8376,10599,2728,10644,11992,6109,1100,11530,10152"
8472,"10326,9942,2747,9048,783,6107,10039,2968,3031,5303,9118,9799,5264,3534,10340,1100,1156,4388,462,2559,1407,9043,11115,10835,2318,8894,12143,6062,5098,8922"
8477,"8922,6960,8483,12030,9652,2548,12335,2218,4266,2343,1957,10389,1395,10562,2328,522,3112,10916,10172,12857,10822,3643,10790,9507,5338,8904,11216,5249,6873,10079"
8478,"1290,4929,10663,9962,5135,2916,7120,4576,6971,5931,4387,3766,8922,5545,13114,2286,13101,10138,377,9132,10336,6641,6026,2218,10124,10132,424,11196,4036,11540"
8483,"1290,789,7120,5135,10663,6243,9962,2291,4929,10712,12497,4777,13309,8235,8472,12680,4576,5036,13101,11907,10644,7817,5672,12030,10737,773,2391,544,10607,4822"
