user_id,item_id
4665,"1290,7120,10663,4929,5135,3697,789,9962,2916,13309,12497,296,6243,4387,5573,12030,11117,13101,8567,10607,10336,6811,1977,2885,1244,9866,10147,12474,9295,11298"
4672,"1290,4664,10607,4576,11024,10674,9732,7120,7679,10389,11775,11298,6610,11969,8714,544,2989,9730,13431,1779,9295,2343,4216,13370,10648,789,2957,8475,12903,83"
4680,"6060,10352,6402,5760,8540,5105,4256,6659,9375,6306,5027,6011,6082,6952,11771,5494,10441,1213,6150,449,10974,6640,4399,8911,1377,2770,5241,13111,3960,10732"
4705,"5303,2140,8421,6220,6971,4277,10326,2218,12990,4798,5999,8562,13296,5545,9072,851,331,9580,8590,10835,2380,3950,6326,7138,10916,2789,13346,7063,11384,1912"
4707,"6220,2218,5545,2343,9072,4277,2140,5303,13296,10326,8421,1978,5532,6971,10835,7707,8562,12990,8590,4117,9942,11384,5999,9341,5199,7138,11969,7723,4798,1017"
4711,"5545,2218,6220,4277,1978,9072,7707,1210,3870,2140,10326,13296,8562,2343,5303,13110,8421,3428,9341,9942,350,1017,3950,5199,12990,10835,5532,4602,4679,11384"
4732,"5545,2218,6220,1978,13110,1210,8188,350,9341,9072,9178,9942,3428,4256,1017,2343,7707,11969,4277,810,13112,3992,2897,6659,3870,2290,8279,12404,9455,1165"
4734,"1290,7120,4929,10663,789,5135,2916,9962,3697,12497,6243,13309,296,8567,13101,4387,12030,5573,11117,10607,10336,4777,9866,1244,1400,6811,10147,1977,12474,9295"
4735,"6220,4576,1290,2218,2343,544,8590,4664,1863,3487,8714,89,11969,2989,13296,7120,11024,7679,9732,10607,7707,11775,10429,1779,10674,4036,5545,9730,6610,6971"
4749,"6220,2218,2343,5545,4277,7707,8590,544,2140,5303,11969,9072,10835,10326,1290,6971,89,9942,1978,8421,8562,12665,5532,5199,8235,5485,4117,4576,12990,3870"
4751,"6971,2140,5303,8421,5999,10326,2789,9799,9580,4798,851,331,4413,8161,2291,12990,4277,1180,8922,4101,12026,8590,11282,8235,2199,11843,6326,8562,12857,2567"
4762,"6220,2140,10326,2218,8562,8421,5303,5999,5545,7723,6971,13296,3870,4413,7707,10835,12990,9072,4117,4277,5532,2343,13346,6326,4798,11843,7063,11622,2380,2789"
4767,"6220,2343,4664,1290,3487,13296,544,11969,4576,8590,7679,7707,89,10674,2218,1863,8714,7120,2989,10607,9730,6610,1779,5545,11024,11775,4277,9072,12665,6971"
4771,"2218,6220,4277,5303,2140,8421,5545,8562,10326,12990,7707,1978,13296,9072,4798,3950,811,9942,4679,13346,7063,11384,10835,7138,350,5199,1210,12404,220,10916"
4773,"2218,6220,4277,5303,5545,2140,9072,13296,10326,7707,8421,1978,2343,8562,12990,6971,9942,10835,1017,8590,5485,1210,4798,3870,5199,5532,4679,11384,3950,7138"
4776,"2218,6220,5545,7707,9942,1978,9072,13110,3870,13296,2343,350,8188,3428,12606,8562,11969,1210,4277,1017,10326,544,4256,3950,6659,12665,5532,2140,3992,9341"
4783,"6659,4256,6060,5105,3464,6402,5545,8540,10352,6220,2769,8188,1377,5760,9375,2218,7707,6306,11590,5027,350,9817,11771,1978,6082,11969,5241,13110,3487,13112"
4788,"6220,2218,5303,2140,10326,4277,8421,6971,5545,9072,13296,8562,12990,5999,2343,4798,8590,7707,10835,7063,1978,4413,5532,2380,3950,4679,8235,13346,11384,7138"
4808,"2218,5545,1978,350,13110,6220,9178,3428,1210,13112,4256,7707,3870,9942,3992,9072,4277,9341,8188,1017,6659,1328,8562,1383,992,6402,5386,8681,9455,4602"
4810,"5303,6220,2218,8421,4277,10326,12990,8562,5545,4798,6971,13296,3950,9072,7707,7063,5999,1978,3870,4413,13346,2380,4679,12857,10916,220,9580,10835,8235,851"
4818,"2218,6220,5545,8562,3870,10326,2140,4277,3950,1978,7707,9072,4679,8421,12990,5303,4602,3428,13346,13296,11000,7063,13110,9942,220,1210,3992,9455,5495,5532"
4823,"2218,6220,5545,1978,7707,9072,9942,13110,8188,2343,1210,3428,350,11969,1017,9341,4277,4256,13296,3870,544,810,9178,12606,6659,3992,12665,13112,1165,5532"
4829,"2218,6220,5545,3870,3950,8562,1978,7707,10326,220,7063,2140,13346,5303,13110,9072,350,3992,9942,4277,3428,12990,9178,11000,11384,4798,8421,9306,4679,4413"
4842,"6220,2218,5545,2343,2140,10326,13296,7707,5303,8562,9072,10835,4277,6971,8590,8235,3950,3870,5532,8421,4413,9942,12990,1978,7723,5199,4117,5999,544,7138"
4859,"2218,6220,5545,3870,7707,2343,8562,3428,9942,13110,8188,9072,1978,5495,12606,810,3950,4256,13296,3799,350,3992,4946,64,1323,6659,1210,8681,8279,10326"
4866,"1290,7120,8590,6971,9564,8922,2140,4576,6220,89,589,1863,4664,12030,1779,13296,2343,2885,7637,9799,4036,8235,3697,9962,10607,5135,3487,9295,1244,8703"
4881,"4277,6220,2218,5303,2140,8421,13296,10326,9072,2343,6971,5545,12990,7707,1978,8590,5485,10835,4798,4679,5532,9942,811,7138,1210,331,5999,5199,11384,544"
4908,"2140,5303,8235,6971,4413,10326,2291,3950,6220,2218,4798,8421,9799,11540,5999,8922,8590,7723,7063,2380,8562,11622,12857,3055,5545,2789,9580,10340,7707,13296"
4910,"1290,4929,789,9962,2916,12497,6243,3697,13309,296,8567,13101,12030,4387,5573,10336,11117,10607,4777,9866,1244,1400,6971,6811,1977,12474,8590,2885,10147,9295"
4922,"6220,2218,5303,4277,2140,5545,8421,10326,13296,9072,1978,12990,8562,7707,4798,6971,3870,10835,2343,9942,3950,11384,5199,7063,8590,4679,7138,1017,5485,2380"
4942,"2343,11969,6220,544,4664,4576,2218,5545,9072,7679,13296,9732,8714,11024,1290,10607,3487,9730,2989,7707,12665,10674,8188,9942,10389,3464,8590,11775,13431,4277"
4976,"2140,2218,6220,5303,10326,6971,8421,4277,8562,13296,12990,5545,9072,4798,8590,5999,2343,7707,10835,3950,3870,7063,7138,4413,4679,5532,9580,8235,331,9942"
4993,"6220,8590,13296,2343,1290,2140,7707,2218,89,6971,544,1863,3487,4576,5545,10835,7120,5303,8235,10326,4277,10429,11969,8922,4664,12665,9799,7706,9072,5976"
4995,"6220,4277,2218,5303,2140,8421,13296,10326,5545,9072,6971,2343,12990,8590,1978,8562,7707,10835,4798,331,5485,5199,5999,4117,11384,2380,9942,4679,5532,10916"
5020,"5760,6060,10352,6011,5105,8911,449,162,1213,10739,6082,8540,5027,10441,6402,6306,10974,6952,10732,6640,6815,4832,6150,9453,4641,10078,9375,13111,5249,11771"
5040,"2218,8562,4679,6220,13346,7063,220,5545,3870,12990,10326,5303,11000,2140,4277,8421,9178,1978,3950,9072,811,12404,9341,7138,9942,7197,3992,9455,4798,10916"
5048,"2218,2140,6220,5303,10326,8562,8421,5545,3950,12990,4277,4798,3870,220,13346,1978,9072,4679,13296,5999,7707,6971,11384,7138,10916,1912,11000,12857,6326,9306"
5058,"6220,2218,5545,2140,4277,9072,10326,5303,13296,2343,7707,8562,1978,8421,10835,9942,12990,5532,3870,6971,3950,5199,8590,1017,5485,4117,1210,4679,11384,13110"
5067,"2218,6220,5545,2140,5303,10326,4277,8562,1978,7063,9072,8421,13296,4798,12990,3870,3950,7138,6971,7707,11000,4679,9942,11384,13346,220,2343,1017,8590,10835"
5087,"4277,6220,5303,2218,8421,2140,13296,9072,5545,10326,2343,6971,12990,1978,8562,7707,10835,8590,5485,4798,5199,331,4117,4679,5532,851,9942,1210,5999,11384"
5090,"2140,6220,5303,8421,10326,2218,13296,4277,5545,6971,7707,8562,9799,4798,12990,3950,8590,4413,10835,9072,4117,5999,2343,331,2380,5199,3870,3055,560,1978"
5102,"2218,6220,5545,10326,2140,7707,8562,3950,1978,9072,3870,4277,13110,5303,9942,13296,350,7063,1017,3428,1210,3992,4679,5532,220,2343,8421,4798,11384,12990"
5103,"6220,5303,4277,2218,2140,6971,8421,13296,8590,10326,2343,9072,12990,1290,5545,8562,7707,10835,5485,5999,4798,331,544,2380,9580,1978,5532,9942,4679,7138"
5105,"6220,2218,5545,544,11969,2343,13296,7707,3487,9942,4576,89,8188,9072,8590,3464,4277,12665,4664,1978,10429,7679,1210,10835,1863,12606,350,5532,4256,10326"
5108,"2140,5303,8421,10326,6971,6220,2218,5999,8562,4798,3950,12990,4413,4277,9580,8235,2789,331,7063,12857,13296,5545,6326,851,13346,8161,10916,2380,9799,7707"
5119,"2218,6220,5545,9942,9072,9341,1978,13110,9178,11969,10326,350,544,1210,2343,1017,8562,12404,4679,7063,4277,13296,11000,3992,7707,8188,13310,811,8279,810"
5120,"1290,10607,11298,10674,11024,4664,7120,4576,6610,9962,9732,11775,10389,4163,4216,5135,9295,789,2957,7679,1779,83,2989,10648,8714,8475,4036,13431,9730,3539"
5124,"2218,3870,5545,3950,8562,220,7063,9306,6220,10326,1978,13346,2140,3992,9178,13110,5303,4679,350,11000,9729,4798,3428,12990,7707,8421,5610,11384,9072,4277"
5132,"2140,5303,10326,2218,8562,4798,8421,6971,6220,3950,5999,4413,7063,2291,12990,12857,9306,220,11540,4277,9580,8235,3870,13346,8161,7138,10916,8590,6326,2380"
5138,"2218,5545,6220,13110,1978,3870,3992,350,4256,7707,8188,9178,3428,6402,64,3950,9942,6659,9072,1210,8562,1328,12606,8540,3799,11800,220,1017,13112,5155"
5144,"6220,2140,2218,10326,4277,5303,8421,9072,5545,2343,6971,8562,13296,12990,5999,10835,1978,5532,3950,7707,4117,8590,4679,7138,7063,331,11384,3870,5199,1912"
5159,"6220,2218,4277,5545,2140,5303,8421,13296,7707,10326,9072,1978,8562,12990,2343,10835,3870,5199,3950,4798,1210,9942,4117,11384,5532,6971,5485,4679,6326,8590"
5167,"2218,5545,1978,13112,6220,3428,9178,7707,13110,3992,350,9072,3870,4256,6659,8540,8188,1210,11590,6402,9942,8562,1017,1328,8681,1383,10326,3950,220,9341"
5175,"3950,2218,5545,9306,3870,2140,8562,220,10326,7063,6220,5303,13346,7707,1978,13110,4798,3992,8421,4602,4413,11000,5610,9729,3428,11384,12793,9072,12857,4277"
5176,"10607,1290,11298,10674,7120,4664,11024,9962,6610,4216,4576,9732,789,7679,5135,83,2957,11775,4163,9295,10389,10648,1851,1779,13431,4036,2989,3539,8475,9730"
5185,"2218,2140,5545,2343,10326,13296,7707,8562,4277,5303,9072,8421,10835,3950,8235,3870,5532,4117,6971,12990,7723,8590,1978,5199,9942,5999,4413,4602,3055,1210"
5189,"2140,6220,2218,6971,10326,5303,8421,8590,4413,8562,13296,5999,8235,3950,12990,4798,5545,10835,9072,7063,2343,4277,7723,8922,7707,5532,7138,9580,3870,2380"
5191,"5303,2140,6220,8421,2218,4277,10326,6971,4798,8562,12990,13296,5545,7707,3950,8590,9072,5999,331,4413,851,8235,2380,9799,9580,7063,12857,6326,1978,8161"
5206,"6220,2218,5545,7707,13296,4277,9072,9942,2140,1978,2343,11969,1210,544,8562,5303,10326,5485,350,1017,12665,3870,8590,13110,4679,10835,811,3428,5199,8421"
5213,"6220,2218,5545,5303,2140,7707,10326,9072,13296,4277,8562,9942,8590,1978,6971,2343,3870,8421,3950,12990,4798,7063,1017,13110,10835,350,560,7138,5532,811"
5224,"6220,4277,5303,2140,2218,13296,5545,10326,6971,12990,9072,7707,4798,1978,8562,8590,2343,10835,331,5199,851,5485,560,11384,5532,4117,3950,7138,2380,9580"
5226,"6220,2140,5303,4277,13296,8421,6971,2218,2343,10326,5545,8590,10835,7707,9072,12990,8562,4117,9799,1290,8235,4798,331,5999,5532,5199,1978,4413,7723,5485"
5241,"1290,7120,789,9962,5135,10607,4163,13309,2916,11298,296,10663,2957,4929,4664,3697,10674,11024,6610,10336,3539,12497,9295,4216,1851,10389,4576,10648,11775,10581"
5264,"1290,11298,5135,9962,789,7120,4163,2957,1851,11024,83,4216,10674,9295,4664,6610,3539,11775,10389,4576,9732,296,4036,10648,13309,3697,10581,6811,1779,10336"
5268,"6220,2140,5303,2218,4277,6971,8421,10326,2343,13296,5545,8562,10835,9072,8590,12990,5999,7707,4117,4798,331,5532,8235,4413,9799,5199,7723,3950,1290,9580"
5270,"2140,5303,6971,8421,6220,10326,4277,8590,2218,9799,13296,5999,2343,1290,12990,331,4798,10835,8235,2789,8562,9580,4117,4413,9072,851,8922,7723,2380,5545"
5287,"2218,10326,6220,2140,6971,5303,8562,7063,9072,5999,4413,4798,8421,12990,4277,8590,7138,220,3950,13346,5545,13296,4679,9580,5532,2343,11000,9306,6326,9942"
5314,"6220,2218,5545,2343,13296,2140,9072,10326,7707,4277,5303,8562,10835,9942,5532,1978,8590,6971,8421,3870,12990,12665,1210,1017,11969,3950,8235,544,5199,5485"
5318,"1290,4576,7120,2343,4664,6220,544,10607,11969,8590,11024,8714,2218,2989,11775,13296,296,6610,10389,9732,1779,2916,11298,10674,9295,89,7679,789,10137,9730"
5326,"6220,2343,13296,5545,2218,7707,2140,8590,10326,9072,10835,4277,544,89,5303,11969,8562,5532,4117,8235,6971,1290,1863,8421,9942,12665,5199,4576,7723,10429"
5336,"2218,5303,2140,10326,6220,8562,6971,8421,7063,4798,12990,4277,3950,220,5999,7138,13346,2291,5545,3870,4679,9580,13296,11384,12857,10916,8590,1912,9072,4413"
5343,"7679,10674,9732,11024,13431,4664,4216,10607,9730,11298,2989,3464,11775,4163,6610,2957,4576,8714,10389,8475,2769,9960,12096,11969,83,3222,1851,10648,544,12869"
5347,"6220,2218,2343,5545,2140,4277,13296,5303,9072,10326,6971,8590,8421,7707,10835,5532,8562,1978,12990,11969,4117,9942,1290,544,5199,5999,4798,12665,5485,1017"
5354,"9306,2140,3950,4413,5303,2291,2218,10326,7063,8562,4798,8421,8235,6220,5999,11540,3870,11622,12857,220,13346,6971,13214,5545,2380,12990,11784,9580,7723,5610"
5356,"6971,2140,5303,6220,8590,8235,10326,8421,8922,9799,13296,2218,4413,5999,7707,4277,1290,4798,5545,2789,7723,12990,2343,10835,2380,560,4117,3055,9580,9072"
5367,"10607,10674,4664,11024,11298,1290,4576,6610,9732,2989,8714,10389,9730,7679,11775,13431,7120,9295,83,4216,10648,1779,8475,2957,3539,4163,9962,12903,4036,13370"
5373,"6220,2218,5545,2140,7707,3950,10326,3870,8235,8562,13296,4413,2343,5303,9072,10835,9942,9306,8590,5532,6971,7063,1978,7723,3799,13110,1598,5495,12793,13346"
5385,"6220,2218,4277,5545,13296,5303,7707,2140,9072,2343,10326,1978,8590,9942,8421,8562,11969,544,6971,10835,1210,1017,12990,5532,350,13110,5485,5199,12665,3870"
5458,"2218,6220,2140,5303,10326,5545,8562,3950,7707,3870,4277,8421,7063,9072,4798,13346,220,12990,1978,4413,12857,9306,11384,13296,7138,4679,11000,6971,12793,5999"
5463,"6220,2140,4277,5303,2218,13296,6971,10326,8421,2343,9072,8590,5545,12990,8562,10835,5485,4117,331,4798,5532,5999,1978,1290,8235,5199,9799,544,11969,4679"
5471,"3464,2769,7679,13431,4216,9732,7047,11298,83,11024,1851,2957,4163,10674,10206,10009,3222,9730,2989,5105,12615,6201,420,179,10607,247,8475,3487,4664,11918"
5476,"2218,6220,5303,2140,10326,4277,8421,5545,9072,8562,13296,12990,7063,4798,4679,2343,5999,1978,8590,7138,3950,7707,9942,11384,5532,10835,13346,3870,220,11000"
5484,"2218,6220,5545,8562,10326,2140,5303,4277,9072,13296,1978,12990,8421,7063,7707,3870,9942,3950,4679,4798,7138,5532,6971,13346,9341,10835,11000,11384,2343,12404"
5508,"1290,7120,789,9962,5135,10607,13309,296,10663,11298,4929,3697,2916,10674,4163,6610,10336,12497,9295,11024,4576,2957,3539,11775,10389,10648,1244,6811,1851,10581"
5513,"6220,2218,4277,2343,2140,5303,13296,10326,9072,5545,7707,6971,8590,8421,8562,544,10835,1978,9942,11969,12990,5532,5485,1017,4117,1210,5199,4679,3870,12665"
5520,"6220,4277,2218,5303,2140,13296,8421,10326,5545,2343,9072,6971,7707,8590,12990,8562,1978,10835,5485,4798,9942,5532,5199,331,544,4679,4117,1210,3870,1017"
5524,"2218,6220,2140,10326,4277,9072,5303,13296,1978,8562,7707,9942,2343,3870,8421,3950,12990,8590,10835,5532,7063,13110,6971,11384,7138,4679,1210,1017,4798,350"
5539,"6220,2140,5303,2218,10326,4277,8421,6971,5545,8562,9072,13296,12990,7707,4798,5999,3950,2343,10835,4413,8235,4117,5532,331,1978,7138,6326,5199,13346,3870"
5554,"2218,5545,6220,3870,8562,13110,9942,1978,9178,3992,10326,3428,220,9072,3950,7063,7707,350,9341,64,1210,11000,13346,11800,13310,4679,1017,12404,11384,5731"
5564,"5303,8421,6971,2140,851,4277,4798,10326,5999,9580,12990,331,9799,8161,2789,6515,6220,2218,8562,10916,2380,13296,8590,1180,11282,6326,11843,12857,11357,2199"
5595,"2140,5303,6971,8421,10326,6220,2218,4798,4277,12990,5999,8590,8562,9580,13296,9799,331,4413,2380,8161,851,7063,8235,3950,12857,10916,9072,2789,5545,6326"
5601,"2140,5303,6971,10326,8421,4277,6220,2218,5999,4798,12990,8590,9799,13296,9580,331,8562,9072,851,2343,8922,8235,8161,2789,2380,11282,3055,4413,10835,7707"
5602,"2218,6220,5545,2140,5303,4277,9072,10326,8562,8421,13296,7707,1978,2343,12990,3870,10835,9942,3950,6971,4798,4679,5532,7063,11384,5199,1017,7138,5999,1210"
5618,"6402,4256,6060,8540,10352,5760,6659,5105,9375,1377,6306,5027,2770,6640,1521,11590,6952,6150,5494,5545,10974,4097,4029,10107,5241,10441,9817,8092,11771,8911"
5643,"5303,6971,8421,2140,5999,2789,10326,6220,4277,9799,851,4798,12990,4413,331,9580,8235,13296,2380,2218,8562,4117,6515,7723,10835,11282,8922,1180,10916,8590"
5644,"2218,6220,4277,5545,5303,9072,2140,10326,8421,1978,8562,12990,13296,4679,7707,1210,9942,9341,2343,3870,1017,12404,811,4798,5485,7063,11000,13110,5532,9178"
5651,"6220,2218,4277,5545,2140,13296,7707,5303,9072,10326,2343,1978,8562,8421,10835,9942,12990,1210,3870,5532,1017,5199,13110,8590,5485,6971,3950,350,11969,4679"
5655,"6220,2218,5545,2140,10326,9072,5303,8562,7707,13296,4277,2343,3950,3870,1978,8421,10835,9942,12990,5532,6971,8235,8590,7063,3428,1017,5199,4117,13110,1210"
5658,"6971,5303,2140,12104,8421,9799,2789,5999,851,9580,8161,1290,11357,4798,2199,331,4101,12026,8922,10326,10434,2291,11282,6515,12990,1180,2567,7578,4929,6166"
5660,"6220,5545,2218,9072,2343,1978,4277,1210,7707,11969,9942,9341,13110,8188,13296,350,1017,3428,810,544,12665,9178,5532,13112,8562,12404,10326,9455,8279,3870"
5662,"4277,6220,5303,2140,2218,13296,8421,6971,2343,10326,9072,5545,8590,12990,7707,10835,1978,8562,5485,4798,544,1290,331,11969,4117,5199,5532,4679,1210,851"
5670,"6220,5545,2218,2140,5303,10326,9072,4277,8562,7707,13296,3950,8421,2343,1978,12990,3870,5532,10835,8235,7063,6971,11384,4798,13346,5199,4413,4117,9942,13110"
5676,"1290,9962,789,7120,10607,11298,4163,2957,3697,1851,13309,4216,6811,83,9295,10674,296,10336,3539,11024,2916,10147,4036,10663,6610,4929,10581,10648,4664,11775"
5680,"2140,6220,5303,4277,8421,2218,10326,13296,6971,2343,5545,8562,12990,9072,10835,7707,5999,8590,4117,8235,4798,331,3950,5532,9799,5199,1978,2380,9580,6326"
5698,"6220,2343,2218,11969,544,5545,13296,4277,9072,8590,7707,1290,12665,9942,4576,4664,5303,89,1017,2140,1978,1210,10835,6971,5485,10326,5532,3487,11024,8714"
5710,"2140,4277,6220,5303,8421,6971,13296,2218,10326,8590,2343,7707,9072,12990,331,8562,9799,4798,10835,5485,5999,9580,5545,4117,851,1290,2380,5199,560,6326"
5723,"1290,10607,7120,11298,4576,11024,789,9732,6610,5135,11775,10389,10674,9962,9295,296,1779,1851,83,7679,2916,2957,4216,2989,10648,8475,4163,3539,12903,10581"
5742,"6220,2218,5545,4277,13296,2140,9072,7707,2343,1978,5303,10326,8421,8562,10835,1210,9942,5199,3870,5532,12990,1017,350,13110,11969,3950,12665,8590,4117,5485"
5748,"6220,2218,2140,5545,4277,5303,10326,13296,7707,9072,8421,8562,2343,12990,1978,6971,3870,10835,9942,8590,4798,5532,5199,11384,1017,4117,7063,4679,5485,1210"
5750,"2140,6220,5303,2218,10326,6971,2343,4277,13296,8421,8562,8590,9072,8235,7707,5999,5545,12990,10835,4413,5532,3950,4117,4798,8922,9799,7723,3055,331,5485"
5787,"6220,2140,5303,2218,10326,8421,5545,3950,8562,12990,4277,4798,7063,13346,7707,6971,3870,5999,13296,9072,1978,4413,220,11384,8235,6326,9306,7138,2380,10835"
5798,"2218,6220,4277,5545,9072,10326,8562,2140,2343,5303,1978,13296,7707,8421,12990,4679,5532,3870,1210,9341,3950,9942,3428,5199,10835,1017,7138,9455,5485,13110"
5799,"2140,9306,2291,5303,6971,4413,5999,4798,8421,10326,3950,8235,2789,9799,9580,12857,11540,7063,8161,11622,8562,10340,851,7723,1180,12990,2380,12026,7578,6326"
5815,"1290,7120,789,9962,4929,10663,13309,2916,3697,12497,296,6243,10607,10336,8567,13101,11117,4387,9866,12030,6811,5573,4163,4777,1244,10147,11298,6610,2957,3539"
5822,"5303,2218,6220,2140,10326,6971,4277,8421,9072,12990,13296,5545,8590,8562,4798,5999,7063,2343,7138,4679,10835,2380,1978,1912,7707,11384,9580,5485,4413,5532"
5834,"6220,2218,2343,4277,5303,2140,13296,9072,10326,5545,6971,8421,8590,7707,10835,8562,12990,5532,1978,9942,4117,5485,11969,5199,544,5999,1017,1290,4798,12665"
5846,"4277,6220,5303,2140,2218,8421,10326,13296,6971,12990,9072,5545,8562,4798,2343,8590,1978,10835,7707,331,5485,5999,851,4679,7138,5199,2380,10916,9580,11384"
5858,"5303,2140,8421,6971,4798,10326,5999,12990,9580,4277,851,8161,8562,2218,6220,331,12857,10916,9799,6326,2789,2291,7063,6515,2380,11282,4413,7138,13346,8590"
5882,"2218,5545,4277,13296,2343,7707,2140,8421,9072,1978,5303,10835,8562,10326,3870,5199,1210,12990,9942,5532,4117,13110,3950,350,11969,12665,1017,544,5485,8590"
5892,"6220,2218,5545,7707,3870,8562,9942,1978,13296,9072,4277,3428,13110,12606,350,13112,1210,8188,10326,4602,810,2343,2140,4414,10835,5199,1017,5495,9455,1328"
5897,"5303,6220,4277,2140,8421,2218,10326,12990,8562,4798,6971,13296,5545,9072,7707,1978,851,5999,331,4679,10916,5485,3950,2380,7138,7063,8590,11384,9580,13346"
5898,"3950,9306,2218,5545,3870,8562,10326,6220,2140,7063,5495,13346,220,3799,7707,4413,8235,5610,9072,4602,3992,12793,5303,3428,7723,1978,5532,11622,8421,13110"
5902,"2218,6220,5545,3870,7707,8562,9942,3950,1978,10326,13110,9072,7063,2140,13296,3992,350,5303,11000,12606,4946,13346,4679,1210,5532,9178,7138,3428,220,2343"
5919,"1290,7120,8590,6971,4664,9962,6220,4576,10607,13296,789,10663,13309,296,1779,8922,89,2343,2140,3697,9799,6610,4036,2916,5135,4929,10674,12030,12497,544"
5934,"5303,2140,6220,2218,6971,10326,8421,4798,4277,8562,5545,12990,13296,5999,4413,3950,9072,8590,8235,7707,7063,12857,7138,2380,13346,331,9580,11384,10916,10835"
5946,"1290,7120,789,5135,9962,4929,10663,10607,3697,13309,2916,296,12497,4163,10336,11298,2957,11117,6811,3539,9295,10147,1244,6243,13101,1851,9866,11024,6610,4664"
5965,"6220,2218,2140,10326,6971,5303,5545,8235,13296,2343,8562,7723,3950,4413,9072,5999,7707,5532,8421,8590,10835,3870,12990,4277,9306,7063,7138,13346,4117,2380"
